FID,ABSCHNITT_ZUGANG_STR,ACD,AP_TIMESTAMP_MODIFY,BST_BEZEICHNUNG,BST_NUMMER,BST_NUMMER_ALPHA,BST_NUMMER_NUM,BST_TRENNZEICHEN,BST_TRENNZ_KURZTEXT,EDGEOBJECTID_ZUGANG_STR,EXTERNALORGCODE,GEBADR_ANZEIGEN_J_N,GEBADR_REGIONALCODE,GEB_BAUBLOCK,GEB_BAUBLOCK_ID,GEB_BEZEICHNUNG,GEB_BEZIRK,GEB_NAMECAT,GEB_NUMMER,GEB_NUMMER_ALPHA,GEB_NUMMER_NUM,GEB_OBJEKTID,GEB_STATUS,GEB_STATUS_KURZTEXT,GEB_TIMESTAMP_MODIFY,GEB_TRENNZEICHEN,GEB_TRENNZ_KURZTEXT,GEB_WINKEL,GEB_X,GEB_Y,HAUPT_IDENT_PSEUDO,LAGE_ZU_ADR,LAGE_ZU_ADR_TXT,NAME,NAME_BST,NAME_BST_GEB,NAME_GEB,NAME_ONR,NAME_ONR_BST_GEB,NAME_STR,OBJECTID,OBJEKT_ID,OBJEKTID_NAME_STR,ON_BIS_ALPHA,ON_BIS_NUM,ONR_BIS,ONR_VON,ON_VON_ALPHA,ON_VON_NUM,PLATZKENNZEICHEN,PLZ,SCD_NAME_STR,SCD_ZUGANG_STR,SE_ANNO_CAD_DATA,geometry,STRABS_ZUGANG_STR,STRASSENSEITE,TOPOGR_NAME_STR,UEBERACD,ZUGADR_ONR_KGNUM,ZUGADR_ONR_STAMMNR,ZUGADR_ONR_TEILNR,ZUGADR_REGIONALCODE,ZUGADR_TYP,ZUGANG_MOEGLICH_J_N,ZUG_BEZIRK,ZUG_OBJEKTID,ZUG_TIMESTAMP_MODIFY,ZUG_TRENNZEICHEN,ZUG_TRENNZ_KURZTEXT,ZUG_WINKEL,ZUG_X,ZUG_Y,ABLAUFDATUM
ADRESSENOGD.fid-705841fe_17da459ca88_5fa8,2009,120338,2008-06-26,,,,,,,10024872,90001,1,AT91701,17060017,10018098,,17,8012,,,,25666119,d,definitiv,2008-12-10,0, ,11.44999981,-4142.62,346035.85,I, ,Normal,Bachzeile 8,, ,,8,8,Bachzeile,236572916,10225023,10000315,,,,8,,8.0,2.0,1170,326,326,,POINT (48.2526752081537 16.27634597215948),326002009,1.0,G  ,,,,,AT91701,0,1,17,25039375,2008-12-10,0, ,315.91,-4157.11,346035.47,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-53d4,1009,63766,2007-07-24,,,,,,,10039215,90001,1,AT92001,20081002,10019409,,20,8012,5,,5.0,25618911,d,definitiv,2008-12-10,2,/,307.1000061,3870.88,343738.89,I, ,Normal,Pöchlarnstraße 1/5,,/5,/5,1,1/5,Pöchlarnstraße,236605461,10149381,10003635,,,,1,,1.0,2.0,1200,3715,3715,,POINT (48.23202374187904 16.38423718748227),3715001009,1.0,G  ,210771.0,,,,AT92001,0,1,20,25002295,2008-12-10,0, ,37.49,3906.09,343720.53,
ADRESSENOGD.fid-705841fe_17da473f28d_1ef4,2009,64897,2007-07-24,,,,,,,10035687,90001,1,AT92101,21072005,10019840,,21,8012,,,,25578856,d,definitiv,2008-12-10,0, ,20.04000092,5470.3,346635.09,H, ,Normal,Leopoldauer Straße 13,, ,,13,13,Leopoldauer Straße,236557541,10151751,10002784,,,,13,,13.0,2.0,1210,2850,2850,,POINT (48.25805869474006 16.40580181790143),2850002009,1.0,G  ,,,,,AT92101,0,1,21,25088847,2008-12-10,0, ,19.21,5471.57,346635.14,
ADRESSENOGD.fid-705841fe_17da473f28d_-3aa4,6009,71450,2007-07-24,,,,,,,10029114,90001,1,AT92101,21272006,10020560,,21,8012,,,,25582796,d,definitiv,2008-12-10,0, ,281.51000977,5362.88,345322.76,H, ,Normal,Friedstraße 31,, ,,31,31,Friedstraße,236368190,10160807,10001286,,,,31,,31.0,2.0,1210,1329,1329,,POINT (48.24625758909025 16.40433944074686),1329006009,1.0,G  ,,,,,AT92101,0,1,21,25066183,2008-12-10,0, ,281.4,5369.62,345326.17,
ADRESSENOGD.fid-705841fe_17da459ca88_6b9b,1009,125808,2009-09-08,,,,,,,10026243,90001,1,AT91801,18052014,10018458,,18,8012,,,,25532570,d,definitiv,2008-12-10,0, ,15.43000031,-1503.43,344390.49,H, ,Normal,Buchleitengasse 13,, ,,13,13,Buchleitengasse,236367663,10460000,10000610,,,,13,,13.0,2.0,1180,634,634,,POINT (48.23789120582475 16.31189255275692),634001009,1.0,G  ,,,,,AT91801,0,1,18,25104354,2009-09-08,0, ,26.21,-1505.28,344399.16,
ADRESSENOGD.fid-705841fe_17da474b376_1614,1009,82815,2007-07-24,,,,,,,10032457,90001,1,AT92201,22220008,10021767,,22,8012,,,,25680815,d,definitiv,2008-12-10,0, ,59.11999893,9963.18,342846.48,H, ,Normal,Hortensienweg 12,, ,,12,12,Hortensienweg,236620956,10175504,10002022,,,,12,,12.0,2.0,1220,2077,2077,,POINT (48.22393459593386 16.46622318994192),2077001009,2.0,G  ,,,,,AT92201,0,1,22,25086135,2008-12-10,0, ,60.57,9961.98,342850.08,
ADRESSENOGD.fid-705841fe_17da473f28d_-3920,1009,65638,2008-01-25,,,,,,,10467278,90001,1,AT92101,21230014,10020404,,21,8012,,,,25538505,d,definitiv,2008-12-10,0, ,55.68000031,5161.15,346532.32,H, ,Normal,Karl-Waldbrunner-Platz 1,, ,,1,1,Karl-Waldbrunner-Platz,236373881,10471198,10466793,,,,1,,1.0,1.0,1210,6677,6677,,POINT (48.2571369173627 16.40163715862688),6677001009,2.0,G  ,,,,,AT92101,0,1,21,25048791,2008-12-10,0, ,55.68,5163.97,346535.43,
ADRESSENOGD.fid-705841fe_17da473f28d_-4254,1009,61866,2007-07-24,,,,,,,10043889,90001,1,AT91901,19100017,10019014,,19,8012,,,,25515657,d,definitiv,2008-12-10,0, ,279.07998657,-2958.79,345997.4,H, ,Normal,Sulzweg 3,, ,,3,3,Sulzweg,236629507,10146089,10004713,,,,3,,3.0,2.0,1190,4814,4814,,POINT (48.25233660466212 16.29228783424821),4814001009,1.0,G  ,,,,,AT91901,0,1,19,25032929,2008-12-10,0, ,279.67,-2951.53,346002.79,
ADRESSENOGD.fid-705841fe_17da473f28d_4af4,1009,153194,2007-07-24,,,,,,,10035094,90001,1,AT92101,21041002,10019632,,21,8012,,,,25613475,d,definitiv,2008-12-10,0, ,19.53000069,8338.6,348941.03,H, ,Normal,Lafnitzgasse 13,, ,,13,13,Lafnitzgasse,236624434,10391590,10002671,,,,13,,13.0,2.0,1210,2737,2737,,POINT (48.27876637137634 16.44447444969527),2737001009,1.0,G  ,,,,,AT92101,0,1,21,25002155,2008-12-10,0, ,18.08,8349.05,348933.53,
ADRESSENOGD.fid--6deaaebc_17da467791b_-4f10,2019,247217,2018-07-26,,,,,,,18813773,90001,1,AT90301,3081014,19012684,,3,8012,1,,1.0,25765769,d,definitiv,2018-07-26,9,Obj.,38.81000137,4780.46,338023.02,H, ,Normal,Franz-Grill-Straße 6 Obj. 1,, Obj. 1,Obj. 1,6,6 Obj. 1,Franz-Grill-Straße,236504690,25765774,10005625,,,,6,,6.0,2.0,1030,5764,5764,,POINT (48.18061394529051 16.39642041085171),5764002019,,N  ,,,,,AT90301,0,1,3,25765772,2018-07-26,0, ,38.81,4798.58,337976.98,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-3f39,1009,89061,2007-07-24,,,,,,,10024223,90001,1,AT92301,23031002,10022455,,23,8012,,,,25601742,d,definitiv,2008-12-10,0, ,273.86999512,-787.5,334824.25,I, ,Normal,Anreitergasse 20,, ,,20,20,Anreitergasse,236415634,10183935,10000196,,,,20,,20.0,2.0,1230,207,207,,POINT (48.15186133483554 16.32155498214373),207001009,2.0,G  ,,,,,AT92301,0,1,23,25125711,2008-12-10,0, ,4.08,-779.96,334811.32,
ADRESSENOGD.fid-705841fe_17da474b376_-2039,1009,202175,2007-07-24,,,,,,,10047894,90001,1,AT92201,22051042,10020960,,22,8012,10,,10.0,25547821,d,definitiv,2008-12-10,6,Haus,73.75,11613.75,342723.8,H, ,Normal,Soldanellenweg 49(HAUS 10),, Haus 10,Haus 10,49,49(HAUS 10),Soldanellenweg,236527613,10320444,10006050,,,,49,,49.0,2.0,1220,6223,6223,,POINT (48.22280403379021 16.48843413458269),6223001009,1.0,G  ,220211.0,,,,AT92201,0,1,22,25079901,2008-12-10,0, ,73.68,11658.49,342717.62,
ADRESSENOGD.fid-705841fe_17da473f28d_3c79,3009,70794,2007-07-24,,,,,,,10047067,90001,1,AT92101,21050009,10396043,,21,8012,,,,25537937,d,definitiv,2008-12-10,0, ,73.27999878,9571.45,348848.03,H, ,Normal,Spitzweg 146,, ,,146,146,Spitzweg,236606169,10397509,10005505,,,,146,,146.0,2.0,1210,5628,5628,,POINT (48.27791316586932 16.46108250380346),5628003009,2.0,G  ,,,,,AT92101,0,1,21,25073758,2008-12-10,0, ,73.28,9564.53,348850.8,
ADRESSENOGD.fid--6deaaebc_17da467791b_-5244,5009,5788,2007-07-24,,,,,,,10024981,90001,1,AT90301,3098003,10012355,,3,8012,2,,2.0,25659056,d,definitiv,2008-12-10,2,/,0.23999999,4261.48,339849.22,H, ,Normal,Barichgasse 23/2,,/2,/2,23,23/2,Barichgasse,236457243,10061545,10000349,,,,23,,23.0,2.0,1030,360,360,,POINT (48.19704081850387 16.3894585900685),360005009,1.0,G  ,204654.0,,,,AT90301,0,1,3,25075630,2008-12-10,0, ,0.15,4257.01,339852.65,
ADRESSENOGD.fid-705841fe_17da459ca88_1897,15009,3481,2007-07-24,,,,,,,10045137,90001,1,AT90201,2092001,10011881,,2,8012,,,,25577976,d,definitiv,2008-12-10,0, ,310.76000977,5416.83,342613.51,H, ,Normal,Vorgartenstraße 209,, ,,209,209,Vorgartenstraße,236368729,10057737,10005011,,,,209,,209.0,2.0,1020,5116,5116,,POINT (48.22189240308193 16.40503312493914),5116015009,1.0,G  ,,,,,AT90201,0,1,2,25090125,2008-12-10,0, ,310.94,5417.37,342610.24,
ADRESSENOGD.fid-705841fe_17da473f28d_c8,7009,64766,2010-03-09,,,,,,,10029618,90001,1,AT92101,21210006,10020322,,21,8012,12,,12.0,25560426,d,definitiv,2010-03-09,2,/,69.63999939,4980.59,347273.57,H, ,Normal,Gerichtsgasse 7-9/12,,/12,/12,7-9,7-9/12,Gerichtsgasse,236486923,10151569,10001413,,9.0,9,7,,7.0,2.0,1210,1457,1457,,POINT (48.26380440468431 16.39921368974253),1457007009,1.0,G  ,206653.0,,,,AT92101,0,1,21,25117602,2009-02-09,1,-,69.64,5007.27,347271.57,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_b0b,1019,131961,2007-07-24,,A,A,,6.0,Haus,10047614,90001,1,AT92301,23181053,19016544,,23,8012,1,,1.0,25624887,d,definitiv,2008-12-10,2,/,74.26999664,827.81,333639.24,I, ,Normal,Kolpingstraße 1-7(HAUS A/1),Haus A,Haus A/1,/1,1-7,1-7(HAUS A/1),Kolpingstraße,236642441,10238758,10005858,,7.0,7,1,,1.0,2.0,1230,6021,6021,,POINT (48.14120486799341 16.34326278977203),6021001019,1.0,G  ,214064.0,,,,AT92301,0,1,23,25080395,2008-12-10,1,-,342.64,903.34,333605.5,
ADRESSENOGD.fid-705841fe_17da473f28d_b3,6009,104111,2007-07-24,,,,,,,10046079,90001,1,AT92101,21161010,10020189,,21,8012,,,,25639614,d,definitiv,2008-12-10,0, ,311.39001465,3405.22,348451.86,H, ,Normal,Wildnergasse 68,, ,,68,68,Wildnergasse,236486620,10204534,10005209,,,,68,,68.0,2.0,1210,5317,5317,,POINT (48.27441062428161 16.37800368207591),5317006009,2.0,G  ,,,,,AT92101,0,1,21,25059561,2008-12-10,0, ,311.12,3398.96,348450.13,
ADRESSENOGD.fid--6deaaebc_17da472a163_-217d,2009,33944,2007-07-24,,,,,,,10032945,90001,1,AT91301,13092002,10015941,,13,8012,,,,25540235,d,definitiv,2008-12-10,0, ,275.82000732,-4263.2,337545.11,H, ,Normal,Janneckgasse 33,, ,,33,33,Janneckgasse,236540975,10105421,10002127,,,,33,,33.0,2.0,1130,2184,2184,,POINT (48.17631538573158 16.27481347109158),2184002009,1.0,G  ,,,,,AT91301,0,1,13,25078533,2008-12-10,0, ,277.56,-4259.08,337545.27,
ADRESSENOGD.fid-705841fe_17da474b376_-7929,3009,74474,2007-07-24,,,,,,,10029851,90001,1,AT92201,22120011,10021381,,22,8012,,,,25538663,d,definitiv,2008-12-10,0, ,37.24000168,7643.19,344696.84,H, ,Normal,Gmarchhaufenstraße 22,, ,,22,22,Gmarchhaufenstraße,236425233,10165617,10001477,,,,22,,22.0,2.0,1220,1522,1522,,POINT (48.24060628409565 16.43503158578178),1522003009,2.0,G  ,,,,,AT92201,0,1,22,25028961,2008-12-10,0, ,37.3,7645.04,344708.56,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-4b23,1009,236540,2013-12-11,,,,,,,10047375,90001,1,AT92301,23182005,10023247,,23,8012,5,,5.0,25733219,d,definitiv,2013-12-11,9,Obj.,64.40000153,404.44,334272.69,H, ,Normal,Klingerstraße 10 Obj. 5,, Obj. 5,Obj. 5,10,10 Obj. 5,Klingerstraße,236374609,25733227,10005680,,,,10,,10.0,2.0,1230,5824,5824,,POINT (48.14690185677213 16.33757418079079),5824001009,2.0,G  ,,,,,AT92301,0,1,23,25131117,2008-12-10,0, ,64.4,456.06,334337.74,
ADRESSENOGD.fid-705841fe_17da459ca88_652f,10009,51316,2007-07-24,,,,,,,10038996,90001,1,AT91701,17014008,10017803,,17,8012,2,,2.0,25652750,d,definitiv,2008-12-10,2,/,69.76000214,-322.44,342524.66,I, ,Normal,Pezzlgasse 67/2,,/2,/2,67,67/2,Pezzlgasse,236621596,10130757,10003562,,,,67,,67.0,2.0,1170,3642,3642,,POINT (48.22111370091648 16.32779402365154),3642010009,1.0,G  ,210676.0,,,,AT91701,0,1,17,25013123,2008-12-10,0, ,332.78,-312.87,342534.14,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-75f7,2509,181588,2016-06-02,,,,,,,18813551,90001,1,AT91601,16082011,19015445,,16,8012,175,,175.0,25613737,d,definitiv,2016-06-02,10,Parz.,0.0,-2806.92,341242.81,H, ,Normal,Waidäckergasse 6 Parz. 175,, Parz. 175,Parz. 175,6,6 Parz. 175,Waidäckergasse,236586020,10460726,10005027,,,,6,,6.0,2.0,1160,5132,5132,,POINT (48.209578516148 16.29436768716469),5132002509,2.0,G  ,,,,,AT91601,0,1,16,25696599,2016-02-22,0, ,313.12,-2974.97,341303.74,
ADRESSENOGD.fid--6deaaebc_17da467791b_57ce,8009,25381,2007-07-24,,,,,,,10036329,90001,1,AT91101,11036004,10014565,,11,8012,3,,3.0,25670942,d,definitiv,2008-12-10,3,Stg.,34.36000061,5984.31,337150.38,H, ,Normal,Lorystraße 40-42/3,, Stg. 3,Stg. 3,40-42,40-42/3,Lorystraße,236373828,10092045,10002906,,42.0,42,40,,40.0,2.0,1110,2974,2974,,POINT (48.17275639477915 16.4125971324352),2974008009,2.0,G  ,209468.0,,,,AT91101,0,1,11,25096829,2008-12-10,1,-,305.29,6007.71,337136.46,
ADRESSENOGD.fid--6deaaebc_17da467791b_7a89,1009,236717,2014-01-28,,,,,,,10030063,90001,1,AT91101,11020001,10014472,,11,8012,2,,2.0,25733807,i,in Bau,2014-01-23,2,/,307.89001465,5509.18,338471.68,I, ,Normal,Gratian-Marx-Straße 9/2,,/2,/2,9,9/2,Gratian-Marx-Straße,236611274,25733824,10001536,,,,9,,9.0,2.0,1110,1581,1581,,POINT (48.18464322145034 16.40622513048283),1581001009,1.0,G  ,,,,,AT91101,0,1,11,25037515,2014-01-28,0, ,37.21,5651.75,338426.43,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-457f,19009,186110,2013-05-31,,,,,,,10024674,90001,1,AT92301,23092019,10022781,,23,8012,181,,181.0,25590748,d,definitiv,2013-05-31,10,Parz.,68.98000336,-2810.72,335383.77,I, ,Normal,Atzgersdorfer Straße 173-211 Parz. 181,, Parz. 181,Parz. 181,173-211,173-211 Parz. 181,Atzgersdorfer Straße,236395762,10309371,10000272,,211.0,211,173,,173.0,2.0,1230,283,283,,POINT (48.15688660214166 16.29435943072184),283019009,1.0,G  ,,,,,AT92301,0,1,23,25055969,2008-12-10,1,-,273.65,-3039.73,335422.7,
ADRESSENOGD.fid--6deaaebc_17da467791b_-4427,2009,6296,2007-07-24,,,,,,,10029623,90001,1,AT90301,3041001,10012135,,3,8012,1,,1.0,25608233,d,definitiv,2008-12-10,2,/,1.07000005,4043.21,339426.55,H, ,Normal,Gerlgasse 5/1,,/1,/1,5,5/1,Gerlgasse,236624875,10062276,10001415,,,,5,,5.0,2.0,1030,1460,1460,,POINT (48.1932409715087 16.38651880246256),1460002009,1.0,G  ,206658.0,,,,AT90301,0,1,3,25016461,2008-12-10,0, ,0.22,4048.93,339420.01,
ADRESSENOGD.fid-705841fe_17da473f28d_e83,1029,172377,2007-07-24,,,,,,,10393623,90001,1,AT92101,21030055,10393620,,21,8012,281,,281.0,25630745,d,definitiv,2008-12-10,6,Haus,81.75,7779.52,349975.31,H, ,Normal,Draugasse 7(HAUS 281),, Haus 281,Haus 281,7,7(HAUS 281),Draugasse,236523652,10290389,10006904,,,,7,,7.0,2.0,1210,9565,9565,,POINT (48.28807459178669 16.43696030821013),9565001029,1.0,G  ,225156.0,,,,AT92101,0,1,21,25014561,2008-12-10,0, ,81.01,7926.41,349825.15,
ADRESSENOGD.fid--6deaaebc_17da467791b_62db,47009,223497,2019-10-25,,,,,,,10042810,90001,1,AT91101,11060001,10014692,,11,8012,49,,49.0,25695464,d,definitiv,2019-10-25,10,Parz.,330.20001221,9187.72,334193.91,H, ,Normal,Simmeringer Hauptstraße 250 Parz. 49,, Parz. 49,Parz. 49,250,250 Parz. 49,Simmeringer Hauptstraße,236428982,10462308,10004436,,,,250,,250.0,2.0,1110,4535,4535,,POINT (48.14613132140327 16.45560569057211),4535047009,,G  ,,,,,AT91101,0,1,11,25695496,2009-07-01,0, ,330.2,9235.88,334644.09,
ADRESSENOGD.fid-705841fe_17da474b376_-2a2a,1009,134932,2007-07-24,,,,,,,10046892,90001,1,AT92201,22080016,10021126,,22,8012,,,,25626663,d,definitiv,2008-12-10,0, ,64.16999817,8703.69,346417.36,H, ,Normal,Franz-Eduard-Matras-Gasse 13,, ,,13,13,Franz-Eduard-Matras-Gasse,236540054,10242357,10005418,,,,13,,13.0,2.0,1220,5532,5532,,POINT (48.25606599266217 16.44934314286092),5532001009,1.0,G  ,,,,,AT92201,0,1,22,25120586,2008-12-10,0, ,63.86,8707.85,346418.91,
ADRESSENOGD.fid--6deaaebc_17da472a163_387e,26009,94086,2007-07-24,,,,,,,10036122,90001,1,AT91401,14043001,10016292,,14,8012,6,,6.0,25593232,d,definitiv,2008-12-10,2,/,341.79000854,-3059.4,339591.23,H, ,Normal,Linzer Straße 178/6,,/6,/6,178,178/6,Linzer Straße,236586112,10190911,10002855,,,,178,,178.0,2.0,1140,2923,2923,,POINT (48.19472415517982 16.29098371161377),2923026009,2.0,G  ,209346.0,,,,AT91401,0,1,14,25074636,2008-12-10,0, ,341.86,-3068.84,339576.8,
ADRESSENOGD.fid--6deaaebc_17da472a163_34d2,2009,177776,2019-12-02,,,,,,,10029990,90001,1,AT91401,14051007,10016364,,14,8012,87,,87.0,25630146,d,definitiv,2008-12-10,10,Parz.,77.38999939,-2793.57,340063.23,I, ,Normal,KLG Am Ameisbach Gr. B Parz. 87,, Parz. 87,Parz. 87,B,B Parz. 87,KLG Am Ameisbach Gr.,236595954,25776292,44733933,,,,B,B,,,1140,90119,1557,,POINT (48.19897031101707 16.29455593096494),1557002009,,TB ,,,,,AT91401,0,1,14,25776197,2019-12-02,0, ,355.76,-2648.84,340224.5,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-485c,2009,84802,2007-07-24,,,,,,,10027029,90001,1,AT92301,23111002,10022856,,23,8012,,,,25643632,d,definitiv,2008-12-10,0, ,356.38000488,-3787.19,333433.83,H, ,Normal,Dr.-Andreas-Zailer-Gasse 11,, ,,11,11,Dr.-Andreas-Zailer-Gasse,236383952,10178374,10000823,,,,11,,11.0,2.0,1230,853,853,,POINT (48.13934466714277 16.28125338933496),853002009,1.0,G  ,,,,,AT92301,0,1,23,25124933,2008-12-10,0, ,358.27,-3781.1,333438.04,
ADRESSENOGD.fid--6deaaebc_17da472a163_-20e7,14009,32212,2007-07-24,,,,,,,10024765,90001,1,AT91301,13030005,10015599,,13,8012,,,,25664179,d,definitiv,2008-12-10,0, ,351.79998779,-4408.95,339138.83,H, ,Normal,Auhofstraße 124,, ,,124,124,Auhofstraße,236538950,10103173,10000295,,,,124,,124.0,2.0,1130,306,306,,POINT (48.19064705168492 16.27283606073202),306014009,2.0,G  ,,,,,AT91301,0,1,13,25107871,2008-12-10,0, ,351.66,-4413.89,339131.11,
ADRESSENOGD.fid--6deaaebc_17da472a163_2be4,1009,143704,2007-07-24,,,,,,,10044310,90001,1,AT91401,14037004,10016255,,14,8012,,,,25632888,d,definitiv,2008-12-10,0, ,85.37000275,-1706.68,339090.8,H, ,Normal,Töpfelgasse 6,, ,,6,6,Töpfelgasse,236557608,10254886,10004812,,,,6,,6.0,2.0,1140,4913,4913,,POINT (48.19022937201074 16.30918137980891),4913001009,2.0,G  ,,,,,AT91401,0,1,14,25036266,2008-12-10,0, ,86.14,-1711.19,339082.43,
ADRESSENOGD.fid--6deaaebc_17da472a163_411a,7017,104860,2013-11-14,,M,M,,5.0,Gruppe,10028673,90001,1,AT91401,14051019,10016371,,14,8012,36,,36.0,25581239,d,definitiv,2008-12-10,10,Parz.,77.38999939,-2996.66,340899.97,H, ,Normal,Flötzersteig 83 Gruppe M Parz. 36,Gruppe M,Gruppe M Parz. 36,Parz. 36,83,83 Gruppe M Parz. 36,Flötzersteig,236600463,25732727,10001181,,,,83,,83.0,2.0,1140,1221,1221,,POINT (48.20649428252019 16.29181747119502),1221007017,,G  ,,,,,AT91401,0,1,14,25731935,2013-10-30,0, ,29.37,-3063.19,340894.36,
ADRESSENOGD.fid-705841fe_17da474b376_-42d2,8009,218506,2010-08-12,,,,,,,10045626,90001,1,AT92201,22040081,10020900,,22,8012,43,,43.0,25681261,d,definitiv,2010-08-12,10,Parz.,75.55999756,14570.83,342510.34,I, ,Normal,Wehrbrücklstraße 43 Parz. 43,, Parz. 43,Parz. 43,43,43 Parz. 43,Wehrbrücklstraße,236506650,10425324,10005091,,,,43,,43.0,2.0,1220,5196,5196,,POINT (48.22082479012266 16.52822395173194),5196008009,1.0,G  ,,,,,AT92201,0,1,22,25042196,2010-08-11,0, ,75.56,14649.62,342460.08,
ADRESSENOGD.fid-705841fe_17da473f28d_-3e98,3019,58536,2011-10-03,,,,,,,10025704,90001,1,AT91901,19025002,10018628,,19,8012,16,,16.0,25509340,d,definitiv,2011-10-03,2,/,75.62000275,2314.84,345400.69,H, ,Normal,Boschstraße 1/16,,/16,/16,1,1/16,Boschstraße,236652228,25719444,10000527,,,,1,,1.0,2.0,1190,543,543,,POINT (48.24697544692624 16.36329974798754),543003019,1.0,G  ,204945.0,,,,AT91901,0,1,19,25041195,2008-12-10,0, ,75.3,2361.77,345515.35,
ADRESSENOGD.fid--6deaaebc_17da472a163_-2128,2009,31106,2007-07-24,,,,,,,10024753,90001,1,AT91301,13020002,10015524,,13,8012,,,,25520164,d,definitiv,2008-12-10,0, ,358.67001343,-2801.76,338741.68,I, ,Normal,Auhofstraße 11C,, ,,11C,11C,Auhofstraße,236540112,10101661,10000295,,,,11C,C,11.0,2.0,1130,306,306,,POINT (48.18708525270264 16.29445539798985),306002009,1.0,G  ,,,,,AT91301,0,1,13,25047643,2008-12-10,0, ,341.7,-2802.46,338769.3,
ADRESSENOGD.fid-705841fe_17da473f28d_-1631,1019,117474,2007-07-24,,,,,,,10050588,90001,1,AT92101,21061006,10019792,,21,8012,,,,25686237,d,definitiv,2008-12-10,0, ,90.19000244,8811.49,347283.2,H, ,Normal,Holzmanngasse 3,, ,,3,3,Holzmanngasse,236438124,10221364,10006712,,,,3,,3.0,2.0,1210,9327,9327,,POINT (48.26385115742897 16.45081229649745),9327001019,1.0,G  ,,,,,AT92101,0,1,21,25006749,2008-12-10,0, ,87.58,8829.54,347267.78,
ADRESSENOGD.fid--6deaaebc_17da467791b_1fb4,2009,18769,2007-07-24,,,,,,,10038770,90001,1,AT91001,10231011,10014428,,10,8012,1,,1.0,25660648,d,definitiv,2008-12-10,2,/,0.56,3767.71,336414.32,H, ,Normal,Patrubangasse 9/1,,/1,/1,9,9/1,Patrubangasse,236503329,10082920,10003510,,,,9,,9.0,2.0,1100,3589,3589,,POINT (48.16615276352998 16.38278859879176),3589002009,1.0,G  ,210591.0,,,,AT91001,0,1,10,25063179,2008-12-10,0, ,285.62,3747.68,336419.23,
ADRESSENOGD.fid--6deaaebc_17da472a163_56f8,3009,43931,2011-09-08,,,,,,,10038388,90001,1,AT91501,15076001,10017275,,15,8012,12,,12.0,25572641,d,definitiv,2011-09-08,2,/,83.08000183,-721.84,340181.32,H, ,Normal,Oeverseestraße 13-19/12,,/12,/12,13-19,13-19/12,Oeverseestraße,236470947,10119231,10003415,,19.0,19,13,,13.0,2.0,1150,3491,3491,,POINT (48.20003902263736 16.32242459608911),3491003009,1.0,G  ,210370.0,,,,AT91501,0,1,15,25060492,2008-12-10,1,-,352.99,-765.43,340268.72,
ADRESSENOGD.fid-705841fe_17da459ca88_4b62,4509,238690,2015-01-12,,,,,,,10038002,90001,1,AT91701,17061025,10018132,,17,8012,4,,4.0,25741163,d,definitiv,2015-01-12,9,Obj.,1.80999994,-4029.81,344519.48,H, ,Normal,Neuwaldegger Straße 57A Obj. 4,, Obj. 4,Obj. 4,57A,57A Obj. 4,Neuwaldegger Straße,236432118,25741164,10003324,,,,57A,A,57.0,2.0,1170,3398,3398,,POINT (48.23903902635951 16.27788059035332),3398004509,,G  ,,,,,AT91701,0,1,17,25737311,2014-12-03,0, ,1.81,-4129.78,344629.26,
ADRESSENOGD.fid-705841fe_17da473f28d_6f56,1009,93639,2007-07-24,,,,,,,10024168,90001,1,AT92201,22130005,10021419,,22,8012,3,,3.0,25689362,d,definitiv,2008-12-10,2,/,56.15000153,8024.74,345485.02,I, ,Normal,Andreas-Huger-Gasse 1/3,,/3,/3,1,1/3,Andreas-Huger-Gasse,236393675,10190281,10000183,,,,1,,1.0,2.0,1220,194,194,,POINT (48.24768997067022 16.44018273432205),194001009,1.0,G  ,204319.0,,,,AT92201,0,1,22,25074761,2008-12-10,0, ,326.16,7992.03,345408.48,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-4ea,2409,88121,2019-07-31,,,,,,,20059099,90001,1,AT92301,23081004,10022714,,23,8012,3,,3.0,25640486,d,definitiv,2008-12-10,2,/,345.48001099,-2614.85,334567.55,H, ,Normal,Ziedlergasse 28/3,,/3,/3,28,28/3,Ziedlergasse,236580752,10182727,10005338,,,,28,,28.0,2.0,1230,5448,5448,,POINT (48.1495470138737 16.29699770377279),5448002409,2.0,G  ,213687.0,,,,AT92301,0,1,23,25140048,2019-07-31,0, ,77.36,-2691.26,334653.12,
